"","country_codes","countries","status","internal_id"
"12031","LUX","Luxembourg","ACTIVE","7526"
"12032","LUX","Luxembourg","SUSPENDED","7533"
"12033","HKG","Hong Kong","SUSPENDED","9161"
"12034","HKG","Hong Kong","ACTIVE","9189"
"12035","VEN","Venezuela, Bolivarian Republic of","SUSPENDED","9191"
"12036","CHE","Switzerland","SUSPENDED","9948"
"12037","CHE","Switzerland","ACTIVE","9962"
"12038","MCO","Monaco","ACTIVE","9968"
"12039","HKG","Hong Kong","ACTIVE","9209"
"12040","LUX","Luxembourg","ACTIVE","9223"
"12041","HKG","Hong Kong","ACTIVE","9252"
"12042","GGY;GBR","Guernsey;United Kingdom","SUSPENDED","9256"
"12043","GBR","United Kingdom","SUSPENDED","926"
"12044","JEY;GBR","Jersey;United Kingdom","SUSPENDED","9421"
"12045","GBR","United Kingdom","SUSPENDED","9433"
"12046","URY","Uruguay","ACTIVE","9454"
"12047","CHN","China","ACTIVE","9472"
"12048","MCO","Monaco","SUSPENDED","9485"
"12049","CHE","Switzerland","SUSPENDED","950"
"12050","CHN","China","SUSPENDED","9523"
"12051","CHL","Chile","ACTIVE","9524"
"12052","CHN","China","SUSPENDED","9542"
"12053","URY","Uruguay","ACTIVE","9886"
"12054","CHE","Switzerland","SUSPENDED","9903"
"12055","CHE","Switzerland","ACTIVE","9905"
"12056","CHE","Switzerland","SUSPENDED","9912"
"12057","CHE","Switzerland","SUSPENDED","9917"
"12058","CHE","Switzerland","ACTIVE","9924"
"12059","CHE","Switzerland","ACTIVE","9927"
"12060","TUR","Turkey","SUSPENDED","9939"
"12061","CHE","Switzerland","SUSPENDED","9945"
"12062","MCO","Monaco","SUSPENDED","9698"
"12063","PAN","Panama","SUSPENDED LEGAL","9714"
"12064","HKG","Hong Kong","SUSPENDED","9718"
"12065","JPN;HKG","Japan;Hong Kong","SUSPENDED","9737"
"12066","IMN","Isle of Man","ACTIVE","9745"
"12067","VEN","Venezuela, Bolivarian Republic of","SUSPENDED","9748"
"12068","PAN","Panama","SUSPENDED","9765"
"12069","PAN","Panama","ACTIVE","9788"
"12070","PAN","Panama","UNRECOVERABLE ACCOUNTS","9559"
"12071","VEN","Venezuela, Bolivarian Republic of","SUSPENDED","9560"
"12072","HKG","Hong Kong","SUSPENDED","9574"
"12073","SYR","Syrian Arab Republic","SUSPENDED","9583"
"12074","GBR","United Kingdom","ACTIVE","9590"
"12075","HKG","Hong Kong","ACTIVE","9592"
"12076","HKG","Hong Kong","SUSPENDED","9626"
"12077","URY","Uruguay","ACTIVE","9636"
"12078","CHL","Chile","SUSPENDED","9656"
"12079","PAN","Panama","ACTIVE","9658"
"12080","HKG","Hong Kong","ACTIVE","9704"
"12081","ESP","Spain","SUSPENDED","9717"
"12082","FRA","France","SUSPENDED","9723"
"12083","GBR;ESP","United Kingdom;Spain","ACTIVE","9671"
"12084","HKG","Hong Kong","SUSPENDED","9676"
"12085","JEY;GBR","Jersey;United Kingdom","ACTIVE","9682"
"12086","IMN","Isle of Man","SUSPENDED","9730"
"12087","HUN","Hungary","UNRECOVERABLE ACCOUNTS","7549"
"12088","MCO","Monaco","ACTIVE","7571"
"12089","HKG","Hong Kong","ACTIVE","7575"
"12090","GBR","United Kingdom","SUSPENDED","7596"
"12091","GBR","United Kingdom","SUSPENDED","7611"
"12092","TUN","Tunisia","ACTIVE","7657"
"12093","PAN","Panama","ACTIVE","768"
"12094","HKG","Hong Kong","UNRECOVERABLE ACCOUNTS","7703"
"12095","GGY;GBR","Guernsey;United Kingdom","UNRECOVERABLE ACCOUNTS","771"
"12096","HKG","Hong Kong","SUSPENDED","9792"
"12097","ZAF","South Africa","SUSPENDED","9816"
"12098","ZWE","Zimbabwe","SUSPENDED","9832"
"12099","RUS","Russian Federation","ACTIVE","9842"
"12100","GBR","United Kingdom","SUSPENDED","8848"
"12101","HKG","Hong Kong","SUSPENDED","8873"
"12102","LUX","Luxembourg","SUSPENDED","8908"
"12103","HKG","Hong Kong","SUSPENDED","9849"
"12104","PAN","Panama","SUSPENDED","9850"
"12105","HKG","Hong Kong","SUSPENDED","9857"
"12106","ZMB","Zambia","SUSPENDED","9872"
"12107","LBN","Lebanon","SUSPENDED","9896"
"12108","HKG","Hong Kong","SUSPENDED","9760"
"12109","CHE","Switzerland","SUSPENDED","979"
"12110","HKG","Hong Kong","SUSPENDED","9819"
"12111","HKG","Hong Kong","SUSPENDED","9820"
"12112","GBR","United Kingdom","SUSPENDED","9853"
"12113","HKG","Hong Kong","ACTIVE","9860"
"12114","USA","United States","SUSPENDED","987"
"12115","CHE","Switzerland","SUSPENDED","9880"
"12116","HKG","Hong Kong","SUSPENDED","9885"
"12117","HKG","Hong Kong","ACTIVE","7733"
"12118","ARE","United Arab Emirates","SUSPENDED","7734"
"12119","HKG","Hong Kong","SUSPENDED","7747"
"12120","FRA","France","SUSPENDED","7748"
"12121","HKG","Hong Kong","SUSPENDED","7763"
"12122","HKG","Hong Kong","ACTIVE","7781"
"12123","GBR","United Kingdom","SUSPENDED","7800"
"12124","CZE","Czech Republic","ACTIVE","7749"
"12125","GBR","United Kingdom","UNRECOVERABLE ACCOUNTS","8812"
"12126","VEN","Venezuela, Bolivarian Republic of","ACTIVE","8833"
"12127","URY","Uruguay","UNRECOVERABLE ACCOUNTS","8851"
"12128","GGY;GBR","Guernsey;United Kingdom","ACTIVE","8934"
"12129","CRI","Costa Rica","ACTIVE","8940"
"12130","HKG","Hong Kong","SUSPENDED","7802"
"12131","NLD","Netherlands","SUSPENDED","7804"
"12132","GBR","United Kingdom","SUSPENDED","7840"
"12133","HKG","Hong Kong","SUSPENDED","7850"
"12134","PAN","Panama","SUSPENDED","7867"
"12135","FRA","France","SUSPENDED","7873"
"12136","PAN","Panama","SUSPENDED","788"
"12137","PAN","Panama","SUSPENDED","7911"
"12138","HKG","Hong Kong","SUSPENDED","7915"
"12139","HKG","Hong Kong","SUSPENDED","8950"
"12140","HKG","Hong Kong","SUSPENDED","8965"
"12141","MCO","Monaco","SUSPENDED","897"
"12142","URY","Uruguay","INACTIVE","8970"
"12143","GBR","United Kingdom","SUSPENDED","8979"
"12144","KEN","Kenya","SUSPENDED","898"
"12145","HKG","Hong Kong","SUSPENDED","8986"
"12146","CYP","Cyprus","ACTIVE","8987"
"12147","JEY;GBR","Jersey;United Kingdom","UNRECOVERABLE ACCOUNTS","899"
"12148","HKG","Hong Kong","ACTIVE","7919"
"12149","HKG","Hong Kong","SUSPENDED","7953"
"12150","FIN","Finland","UNRECOVERABLE ACCOUNTS","7990"
"12151","ECU","Ecuador","SUSPENDED","7992"
"12152","RUS","Russian Federation","SUSPENDED","8006"
"12153","GRC","Greece","SUSPENDED","802"
"12154","RUS","Russian Federation","SUSPENDED","8035"
"12155","USA","United States","SUSPENDED","8042"
"12156","KWT","Kuwait","SUSPENDED","808"
"12157","GBR","United Kingdom","CLIENT IN REPRESENTATIVE TERRITORY","81"
"12158","PAN","Panama","SUSPENDED","8120"
"12159","IRL","Ireland","ACTIVE","8123"
"12160","GBR","United Kingdom","ACTIVE","813"
"12161","CHE","Switzerland","SUSPENDED","8131"
"12162","BHS","Bahamas","ACTIVE","8134"
"12163","LUX","Luxembourg","SUSPENDED","8161"
"12164","HKG","Hong Kong","ACTIVE","8184"
"12165","","","","90001"
"12166","","","","90053"
"12167","LUX","Luxembourg","SUSPENDED","8196"
"12168","","","","90070"
"12169","","","","90076"
"12170","","","","90077"
"12171","MLT","Malta","ACTIVE","9008"
"12172","","","","90084"
"12173","","","","90086"
"12174","","","","90090"
"12175","","","","90106"
"12176","","","","90134"
"12177","","","","90139"
"12178","","","","90144"
"12179","","","","90145"
"12180","","","","90148"
"12181","","","","90176"
"12182","","","","90189"
"12183","","","","90211"
"12184","","","","90229"
"12185","","","","90235"
"12186","","","","90246"
"12187","","","","90257"
"12188","","","","90265"
"12189","","","","90269"
"12190","","","","90288"
"12191","","","","90292"
"12192","","","","90315"
"12193","","","","90344"
"12194","","","","90350"
"12195","CHE","Switzerland","SUSPENDED","9971"
"12196","CHE","Switzerland","ACTIVE","9975"
"12197","PAN","Panama","ACTIVE","9981"
"12198","CHE","Switzerland","ACTIVE","9989"
"12199","CHE","Switzerland","SUSPENDED","9991"
"12200","CHE","Switzerland","ACTIVE","9992"
"12201","KOR","Korea, Republic of","SUSPENDED","9272"
"12202","GBR","United Kingdom","SUSPENDED","93"
"12203","GRC","Greece","ACTIVE","930"
"12204","HKG","Hong Kong","ACTIVE","9306"
"12205","GIB","Gibraltar","SUSPENDED","9315"
"12206","HKG","Hong Kong","SUSPENDED","9318"
"12207","HKG","Hong Kong","SUSPENDED","9351"
"12208","URY","Uruguay","ACTIVE","9361"
"12209","VEN","Venezuela, Bolivarian Republic of","SUSPENDED","938"
"12210","HKG","Hong Kong","SUSPENDED","9387"
"12211","GBR","United Kingdom","SUSPENDED","9422"
"12212","HKG","Hong Kong","SUSPENDED","11946"
"12213","RUS","Russian Federation","ACTIVE","9434"
"12214","PAN","Panama","ACTIVE","9449"
"12215","HKG","Hong Kong","ACTIVE","9492"
"12216","COL","Colombia","SUSPENDED","951"
"12217","USA","United States","SUSPENDED","9543"
"12218","HKG","Hong Kong","UNRECOVERABLE ACCOUNTS","9573"
"12219","GIB","Gibraltar","ACTIVE","9582"
"12220","HKG","Hong Kong","ACTIVE","11815"
"12221","HKG","Hong Kong","ACTIVE","11821"
"12222","BHS","Bahamas","SUSPENDED","11853"
"12223","HKG","Hong Kong","ACTIVE","11864"
"12224","HKG","Hong Kong","ACTIVE","11879"
"12225","TWN","Taiwan, Province of China","SUSPENDED","11899"
"12226","CHE","Switzerland","INACTIVE","11905"
"12227","HKG","Hong Kong","SUSPENDED","11913"
"12228","FRA","France","SUSPENDED","9932"
"12229","CHE","Switzerland","SUSPENDED","9935"
"12230","GGY;GBR","Guernsey;United Kingdom","ACTIVE","995"
"12231","CHE","Switzerland","SUSPENDED","9977"
"12232","HKG","Hong Kong","ACTIVE","11930"
"12233","ZMB","Zambia","ACTIVE","11931"
"12234","JEY;GBR","Jersey;United Kingdom","SUSPENDED","998"
"12235","GGY;GBR","Guernsey;United Kingdom","SUSPENDED","1192"
"12236","ECU","Ecuador","SUSPENDED","12101"
"12237","KEN","Kenya","ACTIVE","12122"
"12238","DEU","Germany","SUSPENDED","12148"
"12239","HKG","Hong Kong","SUSPENDED","12158"
"12240","BHS","Bahamas","SUSPENDED","12159"
"12241","GBR","United Kingdom","SUSPENDED","12162"
"12242","MEX","Mexico","SUSPENDED","12210"
"12243","MEX","Mexico","ACTIVE","12230"
"12244","THA","Thailand","SUSPENDED","12250"
"12245","HKG","Hong Kong","ACTIVE","12270"
"12246","HKG","Hong Kong","SUSPENDED","12280"
"12247","HKG","Hong Kong","SUSPENDED","12284"
"12248","JEY;GBR","Jersey;United Kingdom","SUSPENDED","1230"
"12249","CHE","Switzerland","ACTIVE","1231"
"12250","HKG","Hong Kong","ACTIVE","12349"
"12251","GGY;GBR","Guernsey;United Kingdom","INACTIVE","12370"
"12252","CHE","Switzerland","SUSPENDED","9913"
"12253","CHE","Switzerland","SUSPENDED","9923"
"12254","CHE","Switzerland","ACTIVE","9943"
"12255","HKG","Hong Kong","SUSPENDED","12386"
"12256","HKG","Hong Kong","SUSPENDED","12413"
"12257","GRC","Greece","ACTIVE","12419"
"12258","PAN","Panama","ACTIVE","12450"
"12259","ARE","United Arab Emirates","SUSPENDED","1247"
"12260","HKG","Hong Kong","SUSPENDED","12491"
"12261","HKG","Hong Kong","ACTIVE","12501"
"12262","HKG","Hong Kong","SUSPENDED","12513"
"12263","HKG","Hong Kong","SUSPENDED","12542"
"12264","HKG","Hong Kong","ACTIVE","12549"
"12265","PRT","Portugal","SUSPENDED","12552"
"12266","HKG","Hong Kong","SUSPENDED","12558"
"12267","GGY;GBR","Guernsey;United Kingdom","SUSPENDED","1262"
"12268","IMN","Isle of Man","SUSPENDED","12623"
"12269","MEX","Mexico","ACTIVE","12630"
"12270","ARE","United Arab Emirates","SUSPENDED","12635"
"12271","GBR","United Kingdom","SUSPENDED","1265"
"12272","JEY;GBR","Jersey;United Kingdom","ACTIVE","12672"
"12273","","","","12675"
"12274","HKG","Hong Kong","SUSPENDED","12676"
"12275","HKG","Hong Kong","SUSPENDED","12695"
"12276","HKG","Hong Kong","ACTIVE","12636"
"12277","GRC","Greece","SUSPENDED","959"
"12278","HKG","Hong Kong","SUSPENDED","9596"
"12279","BRA","Brazil","SUSPENDED","961"
"12280","GBR","United Kingdom","SUSPENDED","966"
"12281","HKG","Hong Kong","SUSPENDED","9664"
"12282","BHS","Bahamas","ACTIVE","97"
"12283","PAN","Panama","SUSPENDED","9733"
"12284","VEN","Venezuela, Bolivarian Republic of","SUSPENDED","9747"
"12285","VEN","Venezuela, Bolivarian Republic of","UNRECOVERABLE ACCOUNTS","9750"
"12286","HKG","Hong Kong","SUSPENDED","12699"
"12287","JEY;GBR","Jersey;United Kingdom","INACTIVE","12718"
"12288","HKG","Hong Kong","SUSPENDED","12719"
"12289","URY","Uruguay","ACTIVE","12735"
"12290","ESP","Spain","SUSPENDED","12747"
"12291","HKG","Hong Kong","ACTIVE","12783"
"12292","GGY;GBR","Guernsey;United Kingdom","SUSPENDED","12800"
"12293","USA","United States","SUSPENDED","990"
"12294","CHE","Switzerland","SUSPENDED","9902"
"12295","LUX","Luxembourg","SUSPENDED","9904"
"12296","BHS","Bahamas","ACTIVE","12819"
"12297","HKG","Hong Kong","ACTIVE","9758"
"12298","HKG","Hong Kong","SUSPENDED","9769"
"12299","GGY;GBR","Guernsey;United Kingdom","UNRECOVERABLE ACCOUNTS","978"
"12300","ARG","Argentina","SUSPENDED","9797"
"12301","TUR","Turkey","SUSPENDED","9802"
"12302","URY","Uruguay","SUSPENDED","9826"
"12303","USA","United States","ACTIVE","9840"
"12304","ITA","Italy","SUSPENDED","9847"
"12305","ISR","Israel","SUSPENDED","985"
"12306","CHN","China","SUSPENDED","12861"
"12307","ARE","United Arab Emirates","SUSPENDED","12889"
"12308","POL","Poland","ACTIVE","12893"
"12309","IDN","Indonesia","SUSPENDED","12895"
"12310","CHE","Switzerland","SUSPENDED","12903"
"12311","URY","Uruguay","ACTIVE","12913"
"12312","BEL;CAN","Belgium;Canada","SUSPENDED","12934"
"12313","HKG","Hong Kong","SUSPENDED","12935"
"12314","MCO","Monaco","ACTIVE","9865"
"12315","ZAF","South Africa","SUSPENDED","9871"
"12316","USA","United States","INACTIVE","99"
"12317","CHN","China","SUSPENDED","12938"
"12318","JEY;GBR","Jersey;United Kingdom","SUSPENDED","9866"
"12319","ZAF","South Africa","SUSPENDED","12940"
"12320","PAN","Panama","SUSPENDED","12952"
"12321","GGY;GBR","Guernsey;United Kingdom","SUSPENDED","12987"
"12322","CRI","Costa Rica","SUSPENDED","13017"
"12323","HKG","Hong Kong","ACTIVE","13020"
"12324","USA","United States","SUSPENDED","1304"
"12325","IRL","Ireland","SUSPENDED","13056"
"12326","HKG","Hong Kong","SUSPENDED","13064"
"12327","NZL","New Zealand","SUSPENDED","13078"
"12328","PER","Peru","SUSPENDED","131"
"12329","DMA;DOM","Dominica;Dominican Republic","UNRECOVERABLE ACCOUNTS","13120"
"12330","HKG","Hong Kong","SUSPENDED","13138"
"12331","GGY;GBR","Guernsey;United Kingdom","SUSPENDED","1314"
"12332","HKG","Hong Kong","ACTIVE","13150"
"12333","MLT","Malta","SUSPENDED","13162"
"12334","HKG","Hong Kong","SUSPENDED","13165"
"12335","PAN","Panama","SUSPENDED","13633"
"12336","ZAF","South Africa","SUSPENDED","13691"
"12337","HKG","Hong Kong","ACTIVE","13196"
"12338","IMN","Isle of Man","ACTIVE","13197"
"12339","ZAF","South Africa","ACTIVE","13211"
"12340","COL","Colombia","SUSPENDED","13214"
"12341","HKG","Hong Kong","ACTIVE","13223"
"12342","","","","13237"
"12343","GBR","United Kingdom","SUSPENDED","1326"
"12344","HKG","Hong Kong","SUSPENDED","13296"
"12345","PAN","Panama","ACTIVE","13297"
"12346","HKG","Hong Kong","SUSPENDED","13301"
"12347","CHN","China","ACTIVE","13312"
"12348","FRA","France","SUSPENDED","1333"
"12349","USA","United States","SUSPENDED","1334"
"12350","HKG","Hong Kong","ACTIVE","13408"
"12351","CHE","Switzerland","ACTIVE","1341"
"12352","USA;VEN","United States;Venezuela, Bolivarian Republic of","ACTIVE","13458"
"12353","CHE","Switzerland","SUSPENDED","1348"
"12354","HKG","Hong Kong","SUSPENDED","13501"
"12355","GBR","United Kingdom","SUSPENDED","1354"
"12356","ECU","Ecuador","SUSPENDED","13560"
"12357","NLD","Netherlands","SUSPENDED","1359"
"12358","CHE","Switzerland","ACTIVE","1361"
"12359","PAN","Panama","SUSPENDED","1374"
"12360","HKG","Hong Kong","SUSPENDED","13766"
"12361","CRI","Costa Rica","ACTIVE","13877"
"12362","CRI","Costa Rica","ACTIVE","13942"
"12363","HKG","Hong Kong","ACTIVE","13962"
"12364","PAN","Panama","ACTIVE","14045"
"12365","GGY;GBR","Guernsey;United Kingdom","ACTIVE","14093"
"12366","HKG","Hong Kong","ACTIVE","14095"
"12367","CHE;MCO","Switzerland;Monaco","SUSPENDED","14138"
"12368","CHE","Switzerland","SUSPENDED","1425"
"12369","CHE","Switzerland","SUSPENDED","9900"
"12370","CHE","Switzerland","ACTIVE","9918"
"12371","CHE","Switzerland","INACTIVE","9929"
"12372","CHE","Switzerland","ACTIVE","9931"
"12373","CHE","Switzerland","SUSPENDED","9957"
"12374","MCO","Monaco","ACTIVE","9969"
"12375","CHL","Chile","ACTIVE","997"
"12376","ESP","Spain","SUSPENDED","9972"
"12377","CHE","Switzerland","SUSPENDED","9973"
"12378","ESP","Spain","SUSPENDED","9976"
"12379","CHE","Switzerland","SUSPENDED","9988"
"12380","CHE","Switzerland","SUSPENDED","9994"
"12381","GIB","Gibraltar","SUSPENDED","9983"
"12382","VEN","Venezuela, Bolivarian Republic of","SUSPENDED","8269"
"12383","SWE","Sweden","UNRECOVERABLE ACCOUNTS","8345"
"12384","VEN","Venezuela, Bolivarian Republic of","ACTIVE","8258"
"12385","VGB","Virgin Islands, British","SUSPENDED","8297"
"12386","HKG","Hong Kong","ACTIVE","8316"
"12387","GBR","United Kingdom","ACTIVE","8339"
"12388","NLD","Netherlands","SUSPENDED","8346"
"12389","ECU","Ecuador","SUSPENDED","8355"
"12390","CHE","Switzerland","ACTIVE","8394"
"12391","FRA","France","SUSPENDED","8405"
"12392","JEY;GBR","Jersey;United Kingdom","ACTIVE","841"
"12393","GRC","Greece","SUSPENDED","844"
"12394","PHL","Philippines","ACTIVE","8444"
"12395","HKG","Hong Kong","SUSPENDED","8461"
"12396","HKG","Hong Kong","SUSPENDED","8466"
"12397","HKG","Hong Kong","SUSPENDED","8478"
"12398","IMN","Isle of Man","INACTIVE","8499"
"12399","","","","90353"
"12400","","","","90369"
"12401","NZL","New Zealand","SUSPENDED","9037"
"12402","","","","90380"
"12403","","","","90382"
"12404","","","","90385"
"12405","","","","90399"
"12406","USA","United States","ACTIVE","904"
"12407","","","","90404"
"12408","","","","90430"
"12409","","","","90435"
"12410","HKG","Hong Kong","SUSPENDED","9055"
"12411","URY","Uruguay","SUSPENDED","9060"
"12412","GBR;ITA","United Kingdom;Italy","ACTIVE","9068"
"12413","HKG","Hong Kong","SUSPENDED","9085"
"12414","PAN","Panama","SUSPENDED","857"
"12415","HKG","Hong Kong","SUSPENDED","8570"
"12416","PAN","Panama","SUSPENDED","8572"
"12417","HKG","Hong Kong","SUSPENDED","8614"
"12418","HKG","Hong Kong","SUSPENDED","8632"
"12419","GBR","United Kingdom","SUSPENDED","8640"
"12420","PAN","Panama","ACTIVE","8643"
"12421","BRA","Brazil","ACTIVE","8654"
"12422","HKG","Hong Kong","SUSPENDED","9094"
"12423","JEY;GBR","Jersey;United Kingdom","SUSPENDED","91"
"12424","HKG","Hong Kong","ACTIVE","9101"
"12425","HKG","Hong Kong","SUSPENDED","9110"
"12426","HKG","Hong Kong","SUSPENDED","9113"
"12427","GGY;GBR","Guernsey;United Kingdom","ACTIVE","9115"
"12428","HKG","Hong Kong","SUSPENDED","9116"
"12429","ZAF","South Africa","ACTIVE","9135"
"12430","EGY","Egypt","UNRECOVERABLE ACCOUNTS","872"
"12431","FRA","France","SUSPENDED","8723"
"12432","CYP;LVA","Cyprus;Latvia","ACTIVE","8733"
"12433","GBR","United Kingdom","SUSPENDED","8764"
"12434","JEY;GBR","Jersey;United Kingdom","INACTIVE","8779"
"12435","VEN","Venezuela, Bolivarian Republic of","SUSPENDED","8803"
"12436","USA","United States","SUSPENDED","882"
"12437","BMU","Bermuda","SUSPENDED","8829"
"12438","BRA","Brazil","ACTIVE","8853"
"12439","HKG","Hong Kong","ACTIVE","8862"
"12440","HKG","Hong Kong","SUSPENDED","9137"
"12441","CHE","Switzerland","INACTIVE","9141"
"12442","SGP","Singapore","SUSPENDED","9185"
"12443","ZAF","South Africa","SUSPENDED","9190"
"12444","HKG","Hong Kong","ACTIVE","9200"
"12445","CHE","Switzerland","ACTIVE","9201"
"12446","URY","Uruguay","SUSPENDED","9205"
"12447","GGY;GBR","Guernsey;United Kingdom","SUSPENDED","9243"
"12448","BHS","Bahamas","ACTIVE","9263"
"12449","IMN","Isle of Man","ACTIVE","8907"
"12450","HKG","Hong Kong","SUSPENDED","8921"
"12451","LTU","Lithuania","SUSPENDED","8929"
"12452","HKG","Hong Kong","SUSPENDED","8989"
"12453","","","","90021"
"12454","","","","90034"
"12455","","","","90058"
"12456","","","","90062"
"12457","HKG","Hong Kong","SUSPENDED","8984"
"12458","","","","90079"
"12459","","","","90082"
"12460","","","","90092"
"12461","GBR","United Kingdom","SUSPENDED","9010"
"12462","","","","90104"
"12463","","","","90107"
"12464","","","","90150"
"12465","JEY;GBR","Jersey;United Kingdom","INACTIVE","927"
"12466","PAN","Panama","SUSPENDED","9283"
"12467","HKG","Hong Kong","ACTIVE","9289"
"12468","HKG","Hong Kong","SUSPENDED","9296"
"12469","GGY;GBR","Guernsey;United Kingdom","ACTIVE","9316"
"12470","CHE","Switzerland","SUSPENDED","9375"
"12471","HKG","Hong Kong","ACTIVE","9386"
"12472","HKG","Hong Kong","SUSPENDED","9391"
"12473","HKG","Hong Kong","SUSPENDED","9397"
"12474","LUX","Luxembourg","SUSPENDED","9408"
"12475","HKG","Hong Kong","ACTIVE","9416"
"12476","GBR","United Kingdom","SUSPENDED","943"
"12477","ZAF","South Africa","SUSPENDED","9430"
"12478","HKG","Hong Kong","SUSPENDED","9431"
"12479","HKG","Hong Kong","ACTIVE","9448"
"12480","ISR","Israel","ACTIVE","9455"
