"","GS.Open","GS.High","GS.Low","GS.Close","GS.Volume","GS.Adjusted"
"3887",191.25,191.479996,189.300003,190.710007,1981400,186.815694
"3888",190.509995,191.869995,190.509995,191.800003,1553900,187.883433
"3889",191.809998,192.679993,190.529999,191.880005,1620100,187.961801
"3890",190.660004,190.889999,189.330002,190.179993,2322200,186.296503
"3891",190.839996,191.190002,189.199997,190.240005,1749500,186.35529
"3892",190.360001,190.839996,189.619995,189.979996,1691500,186.10059
"3893",189.520004,191.190002,189.220001,189.929993,1593400,186.051608
"3894",189.619995,190.660004,189.589996,189.639999,1810300,185.767536
"3895",189.710007,189.990005,188.190002,189.190002,2260000,185.326729
"3896",187.820007,189.860001,187.550003,189.75,2850000,185.875291
"3897",191.520004,191.660004,189.369995,189.589996,2367700,185.718554
"3898",190.139999,190.889999,189.669998,190.070007,2028800,186.188764
"3899",190.5,190.5,188.199997,188.860001,3675300,185.003465
"3900",189.919998,189.919998,187.729996,188.520004,2024000,184.670412
"3901",188.399994,189.490005,188.119995,188.410004,1195200,185.151935
"3902",188,188.619995,185.589996,188.199997,2469000,184.94556
"3903",189.309998,190.940002,188.809998,190.190002,3112200,186.901153
"3904",189.75,191.820007,189.330002,190.949997,3049600,187.648006
"3905",190.779999,192.339996,189.960007,191.949997,3123400,188.630713
"3906",192.720001,196.929993,192.539993,195.449997,3625500,192.07019
"3907",195.449997,198.059998,194.509995,196.619995,2715000,193.219956
"3908",193.690002,197.220001,192.899994,196.889999,4568400,193.485291
"3909",195.479996,195.990005,191.600006,192,6506700,188.679852
"3910",193,194.940002,192.5,193.539993,3179500,190.193215
"3911",191.710007,192.639999,188.070007,188.820007,3838900,185.554849
"3912",190.240005,190.809998,185.410004,185.539993,4729100,182.331554
"3913",183.960007,186.929993,182.399994,183.309998,4181900,180.14012
"3914",184.110001,186.5,183.630005,185.029999,5074800,181.830379
"3915",188,191.660004,187.809998,191.610001,4209600,188.296596
"3916",192.259995,195,192.029999,193.279999,4798200,189.937716
"3917",193.919998,194.5,192.759995,194.440002,3056400,191.07766
"3918",195.339996,196.100006,194.729996,195.5,2346100,192.119328
"3919",196.610001,196.75,195.009995,195.889999,694200,192.502583
"3920",196.089996,196.490005,195.399994,195.449997,1016300,192.07019
"3921",195.570007,196.960007,194.820007,196.190002,1219900,192.797399
"3922",195.5,196.5,194.580002,195.710007,1136200,192.325703
"3923",196.649994,196.830002,193.770004,193.830002,1566800,190.478208
"3924",195.300003,195.729996,192.699997,194.410004,1877700,191.04818
"3925",193.059998,194.039993,187.479996,188.339996,3413200,185.083138
"3926",188.300003,188.660004,183.929993,184.529999,3429200,181.339025
"3927",186.850006,187.990005,185.770004,187.279999,1896800,184.041471
"3928",189.350006,190.820007,189.25,190.270004,1962500,186.979772
"3929",190.479996,191.309998,186.960007,187.350006,1980700,184.110267
"3930",187.360001,187.529999,184.110001,185.070007,2084200,181.869695
"3931",186.580002,189.380005,183.369995,184.929993,2739600,181.732102
"3932",181.179993,182.509995,178.100006,180.229996,5204700,177.113379
"3933",180.229996,181.600006,177.5,178.490005,3146000,175.403478
"3934",176.729996,180.100006,174.059998,177.229996,5124100,174.165257
"3935",177.570007,178.330002,174.229996,175.630005,3606600,172.592934
"3936",174.550003,178.389999,172.820007,177.149994,3737000,174.086638
"3937",178.809998,182.589996,177.25,182.039993,6228200,178.892078
"3938",181.429993,182.979996,180.419998,180.490005,3123800,177.368893
"3939",178.720001,180.990005,178.059998,180.419998,2736500,177.300096
"3940",177.240005,178.639999,176.300003,176.490005,3335600,173.438063
"3941",177.729996,177.970001,172.970001,173.050003,3017300,170.057546
"3942",173.179993,176.300003,173.070007,175.990005,2421400,172.946709
"3943",174.130005,175.690002,172.320007,172.410004,3037400,169.428614
"3944",172.990005,175.600006,172.259995,175.490005,2975300,172.455355
"3945",176.009995,180.479996,175.910004,180.240005,3766900,177.123216
"3946",178.720001,180.710007,178.529999,178.779999,2980500,175.688456
"3947",179.440002,181.600006,179.229996,180.770004,2434400,177.64405
"3948",182.050003,184.619995,181.139999,183.429993,3224100,180.258041
"3949",181.690002,182.949997,181.149994,182.220001,2421900,179.068973
"3950",183.350006,184.800003,182.350006,184.559998,2556300,181.368505
"3951",184.070007,188.190002,183.75,187.649994,4079600,184.405068
"3952",188.25,190,187.399994,189.779999,3086700,186.49824
"3953",189.869995,191.330002,188.339996,189,2720400,185.731729
"3954",188.779999,190.630005,188.309998,190.020004,2123300,186.734095
"3955",189.539993,190.039993,187.820007,188.669998,1850700,185.407434
"3956",187.679993,189.850006,187.270004,189.110001,1470400,185.839827
"3957",188.350006,191.639999,187.050003,191.509995,2317100,188.198319
"3958",190.740005,190.740005,189.270004,190.309998,1691100,187.019073
"3959",190.029999,193.279999,189.679993,192.220001,2627300,188.896048
"3960",191.550003,192.449997,190.460007,191.720001,2775700,188.404695
"3961",190.509995,192.470001,190,192.199997,2449300,189.469353
"3962",191.190002,192.5,189.789993,189.789993,2572400,187.093589
"3963",190,191.919998,189.779999,191.789993,1659400,189.065175
"3964",190.699997,192.869995,190.570007,191.270004,1487800,188.552573
"3965",190.350006,190.820007,188.979996,189.669998,1648500,186.975299
"3966",190.130005,190.720001,189.070007,190.080002,1330100,187.379478
"3967",187.580002,191.399994,186.580002,186.910004,4103600,184.254517
"3968",187.300003,188.789993,186.570007,187.929993,2233700,185.260014
"3969",185.589996,186.139999,182.710007,182.710007,2768500,180.11419
"3970",183.300003,185.839996,183.009995,184.179993,2098600,181.563292
"3971",185.940002,190,185.940002,189.949997,3114800,187.25132
"3972",188.869995,189.740005,186.160004,189.339996,3095100,186.649986
"3973",190.039993,192.490005,189.899994,191.899994,2127700,189.173612
"3974",190.970001,191.240005,188.800003,190.570007,1883200,187.862521
"3975",189.669998,193.039993,189.199997,192.320007,2790100,189.587659
"3976",191.759995,191.759995,189.089996,189.970001,2097100,187.27104
"3977",190.470001,193.919998,189.899994,193.130005,3473800,190.386148
"3978",193.270004,194.25,191.960007,191.960007,1590500,189.232773
"3979",191.940002,192.509995,191.160004,191.279999,1799100,188.562426
"3980",191.080002,191.229996,187.350006,187.350006,2542000,184.688268
"3981",186.520004,187.970001,185.020004,187.240005,2377200,184.57983
"3982",187.190002,188.479996,186.270004,188.059998,1539600,185.388172
"3983",189.240005,192,189.190002,191.020004,2403800,188.306125
"3984",190.339996,190.550003,187.970001,187.970001,2146600,185.299454
"3985",187.940002,192.330002,186.960007,192.229996,4031400,189.498926
"3986",191.729996,192.729996,190.850006,191.550003,2296300,188.828594
"3987",190.179993,192.639999,188.949997,192.050003,1997000,189.32149
"3988",192.520004,193.639999,192.240005,192.389999,1778000,189.656656
"3989",193.039993,193.850006,192.199997,192.559998,1997300,189.824239
"3990",192.860001,195.089996,192.410004,194.889999,1986500,192.121138
"3991",194.649994,195.860001,194.089996,195.639999,1764800,192.860483
"3992",195.320007,197.380005,194.770004,195.580002,2196100,192.801337
"3993",196.979996,198.490005,195.710007,197.720001,3267400,194.910933
"3994",198.210007,202.139999,197.389999,201.100006,5066100,198.242917
"3995",202.699997,202.869995,198.699997,200.210007,5976900,197.365562
"3996",197.839996,198.25,195.649994,197.350006,4578400,194.546195
"3997",199.070007,199.600006,197.919998,198.100006,2616600,195.285539
"3998",198.970001,199.5,196.580002,196.839996,1868300,194.043431
"3999",197.910004,199.160004,196.570007,198.320007,1938100,195.502415
"4000",198.160004,200.490005,197.600006,199.309998,2053400,196.47834
"4001",199,199.100006,197.449997,197.990005,1445700,195.177101
"4002",198.759995,199.309998,196.369995,196.520004,1767100,193.727985
"4003",196.199997,197.610001,194.399994,197.490005,1909400,194.684205
"4004",195.789993,199.729996,195.479996,198.559998,2480600,195.738995
"4005",198.399994,199.75,195.399994,196.419998,2732800,193.6294
"4006",198.449997,198.570007,196.830002,197.529999,2029500,194.72363
"4007",198.259995,199.720001,197.899994,199.300003,1581600,196.468487
"4008",198.309998,200.389999,196.720001,197.289993,2287500,194.487034
"4009",197.75,198.589996,194.009995,196.25,2433700,193.461817
"4010",196.259995,197.949997,194.809998,197.389999,1795300,194.58562
"4011",199.100006,201.339996,199.100006,200.5,3192500,197.651436
"4012",200.289993,201.949997,200.289993,201.729996,1966700,198.863956
"4013",200.479996,201.039993,198.070007,200.529999,2247500,197.681008
"4014",200.470001,201.75,199.850006,201.429993,2143300,198.568216
"4015",202.330002,202.880005,201.429993,202.619995,1957000,199.741311
"4016",202.550003,202.970001,201.820007,202.970001,1742900,200.086345
"4017",202.649994,205.179993,202.639999,204.660004,2164600,201.752337
"4018",204.990005,206.199997,204.550003,205.399994,2370100,202.481814
"4019",205.169998,205.960007,204.149994,205.080002,1831200,202.166368
"4020",204.600006,205.210007,204.179993,204.949997,2225000,202.03821
"4021",204.660004,208.259995,204.630005,207.800003,3040400,204.847725
"4022",207.520004,207.520004,205,206.380005,3336300,203.447902
"4023",206.889999,209.679993,205.869995,209.059998,3011500,206.089819
"4024",208.080002,208.589996,207.279999,208.479996,3084900,206.159034
"4025",208.229996,208.270004,205.619995,206.190002,2255500,203.894535
"4026",207.320007,208.820007,206.889999,207.809998,2088200,205.496495
"4027",206.850006,207.839996,205.649994,206.429993,2230700,204.131854
"4028",207.520004,210.169998,206.770004,208.289993,2417000,205.971147
"4029",207.600006,210.059998,207,208.869995,3462500,206.544692
"4030",210.699997,211.940002,208.550003,210.449997,3225100,208.107104
"4031",211.149994,211.699997,209.449997,209.789993,2180700,207.454448
"4032",210,210.440002,207.619995,209.020004,2278800,206.693031
"4033",209.720001,213.399994,209.360001,213.130005,2677300,210.757276
"4034",213.169998,214.610001,212.869995,213.940002,2024100,211.558256
"4035",213.479996,214.009995,212.009995,213.059998,2006200,210.688048
"4036",210.889999,212.339996,210.380005,211.759995,1903800,209.402518
"4037",211.850006,213.570007,211.130005,213.559998,1954200,211.182482
"4038",213.589996,214.5,212.570007,212.929993,1778400,210.559491
"4039",213.449997,215.009995,212.009995,214.600006,2167200,212.210912
"4040",214.119995,215,213.190002,213.190002,4163400,210.816606
"4041",215.059998,216.809998,215,216.509995,2006100,214.099637
"4042",216.919998,218.770004,216.639999,218.399994,2735600,215.968596
"4043",216.199997,217,213.699997,214.429993,3945200,212.042791
"4044",215.149994,215.800003,212.490005,212.820007,2434700,210.45073
"4045",213.619995,214.610001,212.550003,213.169998,2762600,210.796824
"4046",210.139999,211.220001,207.649994,207.649994,3292800,205.338273
"4047",209.889999,210.789993,208.149994,208.789993,4167300,206.465581
"4048",211.630005,212.490005,208.949997,209.940002,2820300,207.602787
"4049",209.940002,210.630005,208.5,209.199997,1816600,206.87102
"4050",206.710007,208.529999,206.259995,208.039993,2816800,205.72393
"4051",207.979996,208.970001,203.199997,208.210007,3304200,205.892051
"4052",206.300003,206.789993,203.699997,204.059998,2185100,201.788243
"4053",207.130005,207.550003,204.440002,204.809998,2256200,202.529894
"4054",207.720001,207.979996,206.179993,207.190002,1840600,204.883402
"4055",209.440002,210.309998,208.649994,210.119995,2041700,207.780776
"4056",210.009995,212.759995,209.699997,212.160004,2090700,209.798074
"4057",213.539993,213.610001,211.429993,212.960007,2536700,210.589171
"4058",211.389999,214.139999,209.320007,211.179993,4405200,208.828973
"4059",210.759995,212.800003,209.789993,212.460007,2849000,210.094737
"4060",212.679993,214,211.210007,212.389999,2175400,210.025509
"4061",211.979996,212.800003,210.75,211.5,1985300,209.145418
"4062",211.800003,213.720001,211.75,213.25,2301300,210.875935
"4063",213.660004,214.610001,210.699997,211.050003,2192700,208.70043
"4064",211.449997,211.449997,206.899994,207.350006,2453900,205.041625
"4065",205.449997,205.839996,203.5,205.020004,2910500,202.737562
"4066",207.139999,207.179993,204.600006,206.240005,2018100,203.943982
"4067",206.570007,208.130005,205.669998,206.839996,1987300,204.537293
"4068",206.029999,207.350006,205.100006,207.199997,1342900,204.893286
"4069",207.399994,207.470001,204.899994,205.070007,1644000,202.787009
"4070",205.75,205.949997,202.839996,204.690002,2075500,202.411234
"4071",205.009995,207.149994,204.800003,205.169998,1451500,202.885886
"4072",206.940002,207.779999,204.929993,205.699997,1535500,203.409985
"4073",206,206.699997,204.300003,205.089996,1485800,202.806775
"4074",205.300003,206.639999,202.320007,203.440002,1691100,201.17515
"4075",204.589996,206.570007,204.339996,205.970001,1640300,203.676983
"4076",203.5,203.919998,200.660004,201.699997,2554000,199.454516
"4077",199.899994,201.550003,196.580002,201.130005,2771900,198.890869
"4078",200.720001,201.949997,199.580002,200.740005,3353600,198.505212
"4079",200.830002,202.550003,200.740005,202.020004,3567100,199.770961
"4080",201.009995,202.860001,199.779999,202.570007,1600700,200.314841
"4081",202.119995,203.100006,201.179993,201.179993,1665400,198.940301
"4082",200.020004,202.75,199.139999,200.949997,2721400,198.712865
"4083",198.429993,199.220001,196.75,196.75,3140000,194.559626
"4084",193.660004,194.600006,187.580002,187.740005,5406200,185.649938
"4085",178.460007,186.889999,172.100006,179.460007,7183600,177.462119
"4086",185.889999,187.330002,177.710007,178.220001,7204800,176.235918
"4087",183.039993,185.059998,179.110001,184.399994,5561800,182.34711
"4088",186.809998,189.860001,185.429993,189.210007,3798500,187.103574
"4089",187.589996,188.850006,186.259995,187.75,2413100,186.299821
"4090",187.690002,190.25,187.179993,188.600006,2858000,187.143262
"4091",184.240005,186.470001,181.080002,182.119995,5494500,180.713303
"4092",184.869995,185.820007,182.509995,184.509995,3043800,183.084842
"4093",185,187.889999,184.279999,185.059998,2902200,183.630597
"4094",182.259995,182.830002,179.130005,180.380005,4295600,178.986752
"4095",183.910004,186.309998,183.649994,185.880005,3060100,184.44427
"4096",189.550003,191.75,185.259995,185.679993,4756800,184.245803
"4097",185.449997,187.820007,184.770004,185.910004,3042600,184.474037
"4098",185.429993,185.820007,183.320007,185.270004,2536800,183.838981
"4099",185.600006,185.860001,183.300003,183.940002,2746000,182.519252
"4100",184.779999,188.020004,184.190002,187.449997,3092800,186.002136
"4101",187.960007,189.300003,186.589996,188.639999,2717800,187.182946
"4102",188.449997,190.570007,186,186.449997,3712600,185.00986
"4103",183.199997,183.380005,180.550003,180.940002,6529900,179.542424
"4104",183.300003,184.410004,181.699997,183.350006,2947200,181.933813
"4105",180.889999,181,178.009995,179.720001,4166900,178.331846
"4106",179.809998,180.190002,177.75,179.410004,2732600,178.024243
"4107",177.660004,177.979996,174.820007,176.910004,3910000,175.543553
"4108",179.199997,181.110001,178.160004,179.830002,3026500,178.440997
"4109",178.460007,178.460007,172.75,173.020004,3898500,171.6836
"4110",173.009995,173.300003,167.490005,171.860001,4419100,170.532556
"4111",174.580002,175.080002,172.160004,173.759995,2931500,172.417875
"4112",174.399994,176.169998,173.039993,176.020004,3613000,174.660428
"4113",172.139999,177.100006,169.869995,177.009995,4469900,175.642772
"4114",178.229996,181.059998,177.830002,180.699997,3411900,179.304273
"4115",180.199997,181.279999,179.470001,180.320007,1859100,178.927218
"4116",181.800003,183.789993,180.539993,182.229996,2572200,180.822454
